,annotations
112,"[{'id': 2334, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': '8VDc0ZQBdz', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:44:30.843735Z', 'updated_at': '2023-02-27T12:44:30.843735Z', 'lead_time': 0.919, 'prediction': {}, 'result_count': 0, 'task': 2509, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
113,"[{'id': 2335, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': '3H26-AafnB', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:44:32.464512Z', 'updated_at': '2023-02-27T12:44:32.464512Z', 'lead_time': 0.845, 'prediction': {}, 'result_count': 0, 'task': 2510, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
114,"[{'id': 2336, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'EHk8zLtiau', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:44:34.562561Z', 'updated_at': '2023-02-27T12:44:34.562561Z', 'lead_time': 1.37, 'prediction': {}, 'result_count': 0, 'task': 2511, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
115,"[{'id': 2337, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'xAj7Uo_-T6', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:44:37.081547Z', 'updated_at': '2023-02-27T12:44:37.081547Z', 'lead_time': 1.79, 'prediction': {}, 'result_count': 0, 'task': 2512, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
116,"[{'id': 2338, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'F4zraePyeA', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:44:41.614076Z', 'updated_at': '2023-02-27T12:44:41.614076Z', 'lead_time': 3.9619999999999997, 'prediction': {}, 'result_count': 0, 'task': 2513, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
117,"[{'id': 2339, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'xXFmjb9fdZ', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:44:43.314432Z', 'updated_at': '2023-02-27T12:44:43.314432Z', 'lead_time': 0.997, 'prediction': {}, 'result_count': 0, 'task': 2514, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
118,"[{'id': 2340, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'eBp7KV6FjG', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:44:45.223397Z', 'updated_at': '2023-02-27T12:44:45.223397Z', 'lead_time': 1.18, 'prediction': {}, 'result_count': 0, 'task': 2515, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
119,"[{'id': 2341, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'hLNpvWcDah', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:44:46.986252Z', 'updated_at': '2023-02-27T12:44:46.986252Z', 'lead_time': 1.03, 'prediction': {}, 'result_count': 0, 'task': 2516, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
120,"[{'id': 2342, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': '9mA-aAmdZX', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:44:48.858308Z', 'updated_at': '2023-02-27T12:44:48.858308Z', 'lead_time': 1.226, 'prediction': {}, 'result_count': 0, 'task': 2517, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
121,"[{'id': 2343, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'JWnBG2harG', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:44:50.770537Z', 'updated_at': '2023-02-27T12:44:50.770537Z', 'lead_time': 1.311, 'prediction': {}, 'result_count': 0, 'task': 2518, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
122,"[{'id': 2344, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': '5nbZhTs6NT', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:44:54.879676Z', 'updated_at': '2023-02-27T12:44:54.879676Z', 'lead_time': 3.5, 'prediction': {}, 'result_count': 0, 'task': 2519, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
123,"[{'id': 2345, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'PsY3Za0wf8', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:44:56.559981Z', 'updated_at': '2023-02-27T12:44:56.559981Z', 'lead_time': 0.971, 'prediction': {}, 'result_count': 0, 'task': 2520, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
124,"[{'id': 2346, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'jDHZ5IZuTl', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:44:58.619373Z', 'updated_at': '2023-02-27T12:44:58.619373Z', 'lead_time': 1.418, 'prediction': {}, 'result_count': 0, 'task': 2521, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
125,"[{'id': 2347, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'fszX4vnoF8', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:12.872791Z', 'updated_at': '2023-02-27T12:45:12.872791Z', 'lead_time': 13.568, 'prediction': {}, 'result_count': 0, 'task': 2522, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
126,"[{'id': 2348, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'jRYi4zzN81', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:23.679734Z', 'updated_at': '2023-02-27T12:45:23.679734Z', 'lead_time': 10.023, 'prediction': {}, 'result_count': 0, 'task': 2523, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
127,"[{'id': 2349, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'mNI-rWqGXd', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:25.538152Z', 'updated_at': '2023-02-27T12:45:25.538152Z', 'lead_time': 1.175, 'prediction': {}, 'result_count': 0, 'task': 2524, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
128,"[{'id': 2350, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': '6SgsCYGEZ3', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:27.231470Z', 'updated_at': '2023-02-27T12:45:27.231470Z', 'lead_time': 1.042, 'prediction': {}, 'result_count': 0, 'task': 2525, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
129,"[{'id': 2351, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'zYiZkGIHr0', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:28.813414Z', 'updated_at': '2023-02-27T12:45:28.813414Z', 'lead_time': 0.9470000000000001, 'prediction': {}, 'result_count': 0, 'task': 2526, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
130,"[{'id': 2352, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'S7aMb_NLTI', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:30.704315Z', 'updated_at': '2023-02-27T12:45:30.704315Z', 'lead_time': 1.16, 'prediction': {}, 'result_count': 0, 'task': 2527, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
131,"[{'id': 2353, 'completed_by': 1, 'result': [{'value': {'choices': ['Neutral']}, 'id': 'etRYExpnjP', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:35.098134Z', 'updated_at': '2023-02-27T12:45:35.098134Z', 'lead_time': 3.742, 'prediction': {}, 'result_count': 0, 'task': 2528, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
132,"[{'id': 2354, 'completed_by': 1, 'result': [{'value': {'choices': ['Neutral']}, 'id': 'helaYPV4R7', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:38.737620Z', 'updated_at': '2023-02-27T12:45:38.737620Z', 'lead_time': 2.8970000000000002, 'prediction': {}, 'result_count': 0, 'task': 2529, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
133,"[{'id': 2355, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'Fs8YaBTvzh', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:40.860853Z', 'updated_at': '2023-02-27T12:45:40.860853Z', 'lead_time': 1.434, 'prediction': {}, 'result_count': 0, 'task': 2530, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
134,"[{'id': 2356, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': '3-DRklaBPq', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:42.554111Z', 'updated_at': '2023-02-27T12:45:42.554111Z', 'lead_time': 1.097, 'prediction': {}, 'result_count': 0, 'task': 2531, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
135,"[{'id': 2357, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'IAixxgShtu', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:46.327737Z', 'updated_at': '2023-02-27T12:45:46.327737Z', 'lead_time': 3.2, 'prediction': {}, 'result_count': 0, 'task': 2532, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
136,"[{'id': 2358, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'IEFMxzWQ1E', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:47.824149Z', 'updated_at': '2023-02-27T12:45:47.824149Z', 'lead_time': 0.9420000000000001, 'prediction': {}, 'result_count': 0, 'task': 2533, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
137,"[{'id': 2359, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'Ui6a_h0hgx', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:49.862882Z', 'updated_at': '2023-02-27T12:45:49.862882Z', 'lead_time': 1.333, 'prediction': {}, 'result_count': 0, 'task': 2534, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
138,"[{'id': 2360, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': '0-7HL2XQmt', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:52.917855Z', 'updated_at': '2023-02-27T12:45:52.917855Z', 'lead_time': 2.453, 'prediction': {}, 'result_count': 0, 'task': 2535, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
139,"[{'id': 2361, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'njGaZJrOeR', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:54.606827Z', 'updated_at': '2023-02-27T12:45:54.606827Z', 'lead_time': 1.163, 'prediction': {}, 'result_count': 0, 'task': 2536, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
140,"[{'id': 2362, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'CJOo5m7UUi', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:57.068454Z', 'updated_at': '2023-02-27T12:45:57.068454Z', 'lead_time': 1.767, 'prediction': {}, 'result_count': 0, 'task': 2537, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
141,"[{'id': 2363, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'cZKU33rkMB', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:45:58.933958Z', 'updated_at': '2023-02-27T12:45:58.933958Z', 'lead_time': 1.203, 'prediction': {}, 'result_count': 0, 'task': 2538, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
142,"[{'id': 2364, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'PsX4SR_nGm', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:02.100518Z', 'updated_at': '2023-02-27T12:46:02.100518Z', 'lead_time': 2.59, 'prediction': {}, 'result_count': 0, 'task': 2539, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
143,"[{'id': 2365, 'completed_by': 1, 'result': [{'value': {'choices': ['Neutral']}, 'id': 'zrl__oe1Vz', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:04.112189Z', 'updated_at': '2023-02-27T12:46:04.112189Z', 'lead_time': 1.475, 'prediction': {}, 'result_count': 0, 'task': 2540, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
144,"[{'id': 2366, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'OZo36KN_KK', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:06.201274Z', 'updated_at': '2023-02-27T12:46:06.201274Z', 'lead_time': 1.387, 'prediction': {}, 'result_count': 0, 'task': 2541, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
145,"[{'id': 2367, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'tHoWVY29Uh', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:07.575317Z', 'updated_at': '2023-02-27T12:46:07.577851Z', 'lead_time': 0.8190000000000001, 'prediction': {}, 'result_count': 0, 'task': 2542, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
146,"[{'id': 2368, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'gJWWbOyHuX', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:09.343852Z', 'updated_at': '2023-02-27T12:46:09.343852Z', 'lead_time': 1.05, 'prediction': {}, 'result_count': 0, 'task': 2543, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
147,"[{'id': 2369, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'd4wQJx2kTv', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:11.884608Z', 'updated_at': '2023-02-27T12:46:11.884608Z', 'lead_time': 1.155, 'prediction': {}, 'result_count': 0, 'task': 2544, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
148,"[{'id': 2370, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'aMEBrsOrCo', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:14.826518Z', 'updated_at': '2023-02-27T12:46:14.826518Z', 'lead_time': 1.9580000000000002, 'prediction': {}, 'result_count': 0, 'task': 2545, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
149,"[{'id': 2371, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'iAJaHonxV3', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:24.424439Z', 'updated_at': '2023-02-27T12:46:24.424439Z', 'lead_time': 8.127, 'prediction': {}, 'result_count': 0, 'task': 2546, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
150,"[{'id': 2372, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'RZWKVDCkc9', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:26.194273Z', 'updated_at': '2023-02-27T12:46:26.194273Z', 'lead_time': 1.142, 'prediction': {}, 'result_count': 0, 'task': 2547, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
151,"[{'id': 2373, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'Fy2YMUqDnq', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:28.273745Z', 'updated_at': '2023-02-27T12:46:28.273745Z', 'lead_time': 1.392, 'prediction': {}, 'result_count': 0, 'task': 2548, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
152,"[{'id': 2374, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': '008YrCvETB', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:30.171862Z', 'updated_at': '2023-02-27T12:46:30.171862Z', 'lead_time': 1.325, 'prediction': {}, 'result_count': 0, 'task': 2549, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
153,"[{'id': 2375, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'gzzSiyjIqF', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:32.104028Z', 'updated_at': '2023-02-27T12:46:32.104028Z', 'lead_time': 1.231, 'prediction': {}, 'result_count': 0, 'task': 2550, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
154,"[{'id': 2376, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': '4jiRWsFwjj', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:33.811280Z', 'updated_at': '2023-02-27T12:46:33.811280Z', 'lead_time': 1.062, 'prediction': {}, 'result_count': 0, 'task': 2551, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
155,"[{'id': 2377, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'yDU5e3S_WI', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:35.632952Z', 'updated_at': '2023-02-27T12:46:35.632952Z', 'lead_time': 0.994, 'prediction': {}, 'result_count': 0, 'task': 2552, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
156,"[{'id': 2378, 'completed_by': 1, 'result': [{'value': {'choices': ['Neutral']}, 'id': 'MaA8QsQAQL', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:38.148704Z', 'updated_at': '2023-02-27T12:46:38.148704Z', 'lead_time': 1.8599999999999999, 'prediction': {}, 'result_count': 0, 'task': 2553, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
157,"[{'id': 2379, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'kuHzSgtWRA', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:39.901012Z', 'updated_at': '2023-02-27T12:46:39.901012Z', 'lead_time': 1.211, 'prediction': {}, 'result_count': 0, 'task': 2554, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
158,"[{'id': 2380, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'kXV5MWs5al', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:42.872293Z', 'updated_at': '2023-02-27T12:46:42.872293Z', 'lead_time': 1.963, 'prediction': {}, 'result_count': 0, 'task': 2555, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
159,"[{'id': 2381, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'hhS2mSGJ-C', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:44.895272Z', 'updated_at': '2023-02-27T12:46:44.895272Z', 'lead_time': 1.284, 'prediction': {}, 'result_count': 0, 'task': 2556, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
160,"[{'id': 2382, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': '7LS0asDpUv', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:46:46.936715Z', 'updated_at': '2023-02-27T12:46:46.936715Z', 'lead_time': 1.307, 'prediction': {}, 'result_count': 0, 'task': 2557, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
161,"[{'id': 2383, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'i0LAJ-gMRV', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:47:14.899604Z', 'updated_at': '2023-02-27T12:47:14.899604Z', 'lead_time': 27.229, 'prediction': {}, 'result_count': 0, 'task': 2558, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
162,"[{'id': 2384, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'w5dGn0x6xV', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:47:16.934035Z', 'updated_at': '2023-02-27T12:47:16.934035Z', 'lead_time': 1.307, 'prediction': {}, 'result_count': 0, 'task': 2559, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
163,"[{'id': 2385, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': '5qAo8It3pD', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:47:18.772736Z', 'updated_at': '2023-02-27T12:47:18.772736Z', 'lead_time': 1.211, 'prediction': {}, 'result_count': 0, 'task': 2560, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
164,"[{'id': 2386, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'jeBfb5P0U6', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:47:20.536809Z', 'updated_at': '2023-02-27T12:47:20.536809Z', 'lead_time': 1.196, 'prediction': {}, 'result_count': 0, 'task': 2561, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
165,"[{'id': 2387, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'F0ICPrdYiX', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:47:25.555263Z', 'updated_at': '2023-02-27T12:47:25.555263Z', 'lead_time': 4.366, 'prediction': {}, 'result_count': 0, 'task': 2562, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
166,"[{'id': 2388, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'tyV8Vx6fP3', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:47:28.433702Z', 'updated_at': '2023-02-27T12:47:28.433702Z', 'lead_time': 2.31, 'prediction': {}, 'result_count': 0, 'task': 2563, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
167,"[{'id': 2389, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': '8uNkORfhZ6', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:47:30.189359Z', 'updated_at': '2023-02-27T12:47:30.189359Z', 'lead_time': 1.211, 'prediction': {}, 'result_count': 0, 'task': 2564, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
